01/02/2021 10:15, 0.0
01/02/2021 10:20, 0.1
01/02/2021 10:25, 0.2
01/02/2021 10:30, 0.0
01/02/2021 10:35, 0.0
01/02/2021 10:40, 0.2
01/02/2021 10:45, 0.2
01/02/2021 10:50, 0.1
01/02/2021 10:55, 0.1
01/02/2021 11:00, 0.0
01/02/2021 11:05, 0.0
01/02/2021 11:10, 0.0
01/02/2021 11:15, 0.1
01/02/2021 11:20, 0.0
01/02/2021 11:25, 0.0

